name	category	price	rating	url	description
Набор декоративных элементов для творчества «Морской стиль», дерево	Принадлежности для творчества	599	5	https://www.sima-land.ru/9912533/nabor-dekorativnyh-elementov-dlya-tvorchestva-morskoy-stil-derevo/	
Маркер профессиональный линер черный, тонкая линия, 0.1мм	Товары для художников	73	0	https://www.sima-land.ru/9919994/marker-professionalnyy-liner-chernyy-tonkaya-liniya-0-1mm/	
Карандаши масляные 24 цветов, в картонной коробке OCP-24	Принадлежности для рисования	529	0	https://www.sima-land.ru/9920030/karandashi-maslyanye-24-cvetov-v-kartonnoy-korobke-ocp-24/	
Мягкая игрушка — Зодиак «Создай своё украшение. Рак», с кулоном	Мягкие игрушки	699	4.9	https://www.sima-land.ru/9933577/myagkaya-igrushka-zodiak-sozday-svoe-ukrashenie-rak-s-kulonom/	
Кольца зажимные металл в шкатулке "Золото" 880 шт 8х8х2 см	Принадлежности для творчества	295	5	https://www.sima-land.ru/9939063/kolca-zazhimnye-metall-v-shkatulke-zoloto-880-sht-8h8h2-cm/	
Набор для создания свечи и диффузора «Фруктовый аромат»	Изготовление свечей	399	0	https://www.sima-land.ru/9951305/nabor-dlya-sozdaniya-svechi-i-diffuzora-fruktovyy-aromat/	Создание неповторимой миниатюрной свечи и диффузора, которые наполнят дом светом и дивным ароматом– удивительное времяпрепровождение. Хотите разнообразить досуг друзей и родных – подарите им этот уникальный набор. В нем есть всё необходимое для того, чтобы вы могли сделать оригинальные сувениры самостоятельно. Радуйте себя и близких приятными минутами творчества!
Наклейка 3Д интерьерная "Земля", светящаяся, 30х30см	Принадлежности для творчества	216	5	https://www.sima-land.ru/10059219/nakleyka-3d-interernaya-zemlya-svetyaschayasya-30h30sm/	Самоклеющиеся 3D панели станут отличным вариантом в оформлении интерьера дома, делая его веселее. Панели просты в использовании: достаточно просто удалить защитный слой на обратной стороне и ровно прижать её к поверхности. Главное в этом процессе не допустить образования воздушных пузырей. Для этого нужно будет прикатать поверхность пластиковым шпателем, выдавливая воздух изнутри. Правила поклейки:
Алмазная мозаика на открытке «С 8 Марта»	Аппликации	185	5	https://www.sima-land.ru/10075139/almaznaya-mozaika-na-otkrytke-s-8-marta/	Набор для творчества поможет малышу самостоятельно сделать красивую открытку. Как работать с набором Чтобы получить сверкающую картинку, ребёнку предстоит разложить кристаллики специальным карандашом по схеме. Основа с клеевым покрытием будет надёжно удерживать стразы. Чем полезны занятия мозаикой Работа с небольшими деталями аппликации тренирует мелкую моторику, аккуратность и усидчивость, а также развивает художественный вкус.
Свеча своими руками. Создание ароматической свечи с сухоцветами «Виноград», набор для творчества	Изготовление свечей	399	5	https://www.sima-land.ru/10100651/svecha-svoimi-rukami-sozdanie-aromaticheskoy-svechi-s-suhocvetami-vinograd-nabor-dlya-tvorchestva/	Создание неповторимой миниатюрной свечи, которая наполнит дом светом – удивительное времяпрепровождение. Хотите разнообразить досуг друзей и родных – подарите им этот уникальный набор. В нем есть всё необходимое для того, чтобы вы могли сделать оригинальный сувенир самостоятельно. Радуйте себя и близких приятными минутами творчества!
Аквамозаика «Волшебники», 959 шариков	Развивающие и обучающие игрушки	250	5	https://www.sima-land.ru/10125233/akvamozaika-volshebniki-959-sharikov/	С аквамозаикой от торговой марки «Эврики» ребёнок соберёт объёмные фигурки из шариков-пикселей. Детали плотно скрепляются друг с другом. С поделками можно играть или носить с собой как брелоки. Как сделать фигурку Польза занятий с аквамозаикой Игра с мозаикой развивает мелкую моторику, цветовое восприятие и усидчивость, позволяет ребёнку проявить креативность в удивительном процессе изготовления фигурки. Подходит для детей от 4 лет.
Набор для творчества «Создай украшение: Русалка», 20 видов бусин, 4 вида шармов	Изготовление украшений	984	5	https://www.sima-land.ru/10128066/nabor-dlya-tvorchestva-sozday-ukrashenie-rusalka-20-vidov-busin-4-vida-sharmov/	Набор для творчества «Создай украшение: Русалка» — идеальное решение для занятия творчеством! Яркие бусины разных цветов и размеров позволят воплотить самые разные идеи. Особенности набора Как создать украшение Увлекательно и полезно! Создание украшений способствует развитию воображения, усидчивости, изобретательности и мелкой моторики. Девочка с удовольствием будет воплощать свои идеи и радовать окружающих получившимися шедеврами. Набор рекомендован для детей от 5 лет.
Тесьма декоративная «Бахрома», 10 см, 5±0.5 м, розовая	Отделочные материалы	110	5	https://www.sima-land.ru/10226672/tesma-dekorativnaya-bahroma-10-cm-5-0-5-m-rozovaya/	
Тесьма декоративная «Бахрома», 15 см, 5±0.5 м, розовая	Отделочные материалы	145	5	https://www.sima-land.ru/10226675/tesma-dekorativnaya-bahroma-15-cm-5-0-5-m-rozovaya/	
Рюш капроновый, с бусинами, 30 мм, 4,5 ± 0,5 м, цвет белый	Отделочные материалы	349	5	https://www.sima-land.ru/10228272/ryush-kapronovyy-s-businami-30-mm-4-5-0-5-m-cvet-belyy/	Используйте рюш с бусинами для изготовления карнавального костюма или праздничного наряда, а также для декорирования различных предметов интерьера и многого другого. Он пригодится в скрапбукинге и при оформлении подарка. Пришейте или приклейте универсальную декоративную ленту. Тесьма мягко ляжет в фигурные складки и станет изюминкой наряда или стильным предметом декора.
Термостакан детский, с вставкой из алмазной мозаики «Котик», 450 мл	Алмазная мозаика	659	5	https://www.sima-land.ru/10265413/termostakan-detskiy-s-vstavkoy-iz-almaznoy-mozaiki-kotik-450-ml/	Алмазная мозаика «Котик» — это увлекательное занятие для взрослых и детей. Создайте свою уникальную картину, украшая термостакан сверкающими стразами. Это не просто хобби, а настоящий арт-терапевтический процесс, который поможет расслабиться и отвлечься от повседневной суеты. Преимущества алмазной мозаики Преимущества термостакана Рекомендовано для детей старше 5 лет.
Кисть для рисования набор 3 шт. пони круглые № 2,3,4 «Ван Гог»	Принадлежности для рисования	109	5	https://www.sima-land.ru/10269241/kist-dlya-risovaniya-nabor-3-sht-poni-kruglye-2-3-4-van-gog/	
Рисование пастелью с мольбертом «Красочные пионы», набор для творчества	Рисование	179	5	https://www.sima-land.ru/10291592/risovanie-pastelyu-s-molbertom-krasochnye-piony-nabor-dlya-tvorchestva/	Рисование пастелью – это уникальная техника изобразительного искусства, сочетающая в себе использование линий и штриховки, а также живопись. В набор входит: Познакомьтесь с техникой рисования масляной пастелью!
Маркер для кожи, deVENTE. Master Jumbo, линия 4мм, белый матовый	Товары для художников	117	0	https://www.sima-land.ru/10394826/marker-dlya-kozhi-devente-master-jumbo-liniya-4mm-belyy-matovyy/	
Восковые мелки, 12 цветов ТМ Артлавка	Принадлежности для рисования	68	5	https://www.sima-land.ru/10416311/voskovye-melki-12-cvetov-tm-artlavka/	
Тесьма декоративная «Бахрома», 55 мм, 10±0.5 м, чёрная	Отделочные материалы	395	0	https://www.sima-land.ru/10480581/tesma-dekorativnaya-bahroma-55-mm-10-0-5-m-chernaya/	
Стропа ременная, 20 мм, 50 ± 1 м, плотность 8,2 гр/м, цвет красный №35	Отделочные материалы	405	4.9	https://www.sima-land.ru/10498887/stropa-remennaya-20-mm-50-1-m-plotnost-8-2-gr-m-cvet-krasnyy-35/	Стропа — незаменимая фурнитура в изготовлении многих изделий. Она произведена из плотно переплетённых между собой полиэфирных волокон, отличается большой грузоподъёмностью и износостойкостью. Широко используется при изготовлении сумок, рюкзаков, крепёжных ремней, мебели, обуви и др.
Свеча своими руками. Создание свечи из вощины с декором «Весеннее настроение», набор для творчества	Изготовление свечей	329	0	https://www.sima-land.ru/10554347/svecha-svoimi-rukami-sozdanie-svechi-iz-voschiny-s-dekorom-vesennee-nastroenie-nabor-dlya-tvorchestva/	Тепло и уют в дом приносят детали, а особенную атмосферу создают вещи, сделанные своими руками. Создание неповторимой свечи, которая наполнит дом светом – удивительное времяпрепровождение. Хотите разнообразить досуг друзей и родных – подарите им этот уникальный набор. Как сделать свечу?: Радуйте себя и близких приятными минутами творчества!
Сумка для цветов розовая влагостойкая, 17×17 - 11.5×11.5 - 20 см 3	Упаковка для цветов	49	0	https://www.sima-land.ru/10582933/sumka-dlya-cvetov-rozovaya-vlagostoykaya-17-17-11-5-11-5-20-cm-3/	Эта сумка станет надёжной защитой для вашего букета от непогоды и повреждений. Благодаря ей композиция из роз или других цветов сохранит свежесть намного дольше. Даже небольшой букет в такой сумке будет выглядеть элегантно и дорого. Сумка изготовлена из плотного картона, который обеспечивает прочность и долговечность. Её оригинальный дизайн подчеркнёт красоту букета и добавит ему изысканности. Сумка удобна при транспортировке: её легко переносить благодаря ручкам. Это делает сумку идеальным выбором как для профессиональных флористов, так и для любителей цветов.
Муляж "Печенье шоколадное" набор 3шт, 4х4х1,5см	Флористика	207	0	https://www.sima-land.ru/10631481/mulyazh-pechene-shokoladnoe-nabor-3sht-4h4h1-5sm/	
Роспись по дереву «Творческие зверята»	Роспись	429	0	https://www.sima-land.ru/10654187/rospis-po-derevu-tvorcheskie-zveryata/	«Творческие зверята» - это не просто игрушка, это источник радости и вдохновения. Позвольте вашим детям раскрыть свой потенциал, создавая уникальных персонажей и воплощая свои идеи в жизнь. Свобода творчества Дети могут придумывать своих персонажей, на наших фигурках нет заранее заданных контуров. Подходит всем Набор подходит и для девочек, и для мальчиков. Каждый может создать своего уникального персонажа. Полезное занятие Набор развивает фантазию детей, их творческое мышление и учит решать задачи оригинально.
Лента атласная, двухсторонняя, 20 мм, 25±1 м, красная №0250	Ленты	210	5	https://www.sima-land.ru/10663194/lenta-atlasnaya-dvuhstoronnyaya-20-mm-25-1-m-krasnaya-0250/	Ищете материал, который сочетает в себе элегантность и практичность? Представляем вам атласную ленту насыщенного рубинового оттенка, которая станет идеальным выбором для множества творческих проектов. С её помощью вы сможете добавить изысканные штрихи в оформление подарков, создание аксессуаров или декорирование интерьера. Благодаря своим характеристикам, эта лента особенно привлекательна для тех, кто ценит качество и универсальность. Её двусторонняя текстура позволяет использовать её с любой стороны, что делает работу с ней ещё более комфортной и эффективной. А компактная длина 25 метров обеспечивает длительное использование без необходимости частой замены. С этой лентой ваши идеи воплотятся в жизнь быстрее, а результат будет радовать долгие годы. Будь то упаковка подарков, изготовление бижутерии или декорирование свадебных аксессуаров — она станет вашим надёжным помощником. Позвольте себе творить с особенным шиком!
Надувающаяся клейкая лента с насосом и декором, 3 м	Наборы для творчества	430	0	https://www.sima-land.ru/10679395/naduvayuschayasya-kleykaya-lenta-s-nasosom-i-dekorom-3-m/	Как сделать мялку Особенности изделия
Ночник для рисования с маркером, 20 × 20 см	Наборы для творчества	999	0	https://www.sima-land.ru/10680886/nochnik-dlya-risovaniya-s-markerom-20-20-cm/	Ночник для рисования — волшебное полотно для мечтаний и важных напоминаний. Превратит любую комнату в творческую мастерскую! Преимущества планшета Особенности
Декор для творчества "Камелия" оранжевый (1 набор=1 букет) в букете 6 шт 4х11 см	Принадлежности для творчества	127	5	https://www.sima-land.ru/10705188/dekor-dlya-tvorchestva-kameliya-oranzhevyy-1-nabor-1-buket-v-bukete-6-sht-4h11-cm/	
Мягкая игрушка без наполнителя «Крокодил», 120 см	Создание игрушек и кукол	1025	5	https://www.sima-land.ru/10738968/myagkaya-igrushka-bez-napolnitelya-krokodil-120-cm/	Основа для мягкой игрушки без наполнителя — это универсальное решение для творчества и создания уникального подарка своими руками. Такая игрушка позволяет проявить фантазию, выбирая наполнитель и добавляя индивидуальные детали. Она станет прекрасным выбором как для детей, так и для взрослых, увлечённых хендмейдом. Особенности Творчество с пользой Создание игрушки своими руками развивает мелкую моторику, креативное мышление и позволяет почувствовать гордость за готовый результат. Это отличный способ провести время с пользой, наслаждаясь процессом и создавая что-то по-настоящему особенное. Выберите наполнитель по своему вкусу, добавьте детали — и мягкая игрушка станет отражением вашего настроения или оригинальным подарком для близкого человека.
Мягкая игрушка без наполнителя «Мишка» в вязаной кофте, 100 см, цвет бежевый	Создание игрушек и кукол	2088	0	https://www.sima-land.ru/10738975/myagkaya-igrushka-bez-napolnitelya-mishka-v-vyazanoy-kofte-100-cm-cvet-bezhevyy/	Основа для мягкой игрушки без наполнителя — это универсальное решение для творчества и создания уникального подарка своими руками. Такая игрушка позволяет проявить фантазию, выбирая наполнитель и добавляя индивидуальные детали. Она станет прекрасным выбором как для детей, так и для взрослых, увлечённых хендмейдом. Особенности Творчество с пользой Создание игрушки своими руками развивает мелкую моторику, креативное мышление и позволяет почувствовать гордость за готовый результат. Это отличный способ провести время с пользой, наслаждаясь процессом и создавая что-то по-настоящему особенное. Выберите наполнитель по своему вкусу, добавьте детали — и мягкая игрушка станет отражением вашего настроения или оригинальным подарком для близкого человека.
Набор глина полимерная запекаемая, 42 цвета по 20 г, с аксессуарами, в гофрокоробе	Принадлежности для лепки	1033	0	https://www.sima-land.ru/10747116/nabor-glina-polimernaya-zapekaemaya-42-cveta-po-20-g-s-aksessuarami-v-gofrokorobe/	
Набор глина полимерная запекаемая, 50 штук, 42 цвета по 20 г, с аксессуарамив кейсе	Принадлежности для лепки	1377	0	https://www.sima-land.ru/10747121/nabor-glina-polimernaya-zapekaemaya-50-shtuk-42-cveta-po-20-g-s-aksessuaramiv-keyse/	
Тесто пластилин, 1 шт, микс, TA1044V	Лепка	89	0	https://www.sima-land.ru/10865903/testo-plastilin-1-sht-miks-ta1044v/	
Краски акварельные 12 цветов, в пластиковой тубе, 12 мл	Принадлежности для рисования	180	4.2	https://www.sima-land.ru/893276/kraski-akvarelnye-12-cvetov-v-plastikovoy-tube-12-ml-2/	
Акварель "Луч" Фантазия, перламутровая, 12 цветов, без кисти	Принадлежности для рисования	129	4.9	https://www.sima-land.ru/1026690/akvarel-luch-fantaziya-perlamutrovaya-12-cvetov-bez-kisti/	Занимаясь изобразительным творчеством, малыш тренирует мелкую моторику рук, становится более усидчивым и спокойным. Переоценить пользу рисования практически невозможно, а, может быть, у вашего ребенка с малых лет проявится необычайное дарование! Акварель перламутровая - это сочетание чистых прозрачных цветов с эффектом перламутра. Акварель привлекает своими светящимися и блестящими переливами. Нежные переходы цвета, будь то перламутрово-синий или алый, изящество линий и прозрачность акварели создают атмосферу нежности, чистоты. Краски легко смешиваются между собой, создавая дополнительные необычные цвета. Пластмассовая упаковка с прозрачной крышкой, без кисти. Акварель - водорастворимая краска, поэтому высыхание (пузырьки, трещины) краски в кювете - не считается браком
Лекало портновское метрическое фигурное, 30.5×11.5 см, толщина 0.5 мм, прозрачное	Принадлежности для кроя	25	5	https://www.sima-land.ru/1215389/lekalo-portnovskoe-metricheskoe-figurnoe-30-5-11-5-cm-tolschina-0-5-mm-prozrachnoe/	Фигурное лекало — это инструмент, без которого не обойтись при построении выкройки для нижнего белья или измерении длины «неправильных» кривых. С помощью него можно прочертить плавные, изогнутые линии. Инструмент пригодится в любой швейной работе — будь то создание платьев, мягких игрушек или отдельных декоративных элементов.
Нитки 40/2, 200 м, тёмно-оранжевые №140	Принадлежности для шитья	14	4.6	https://www.sima-land.ru/1217835/nitki-40-2-200-m-temno-oranzhevye-140/	Нитки 40/2 используются для всех основных видов швов. Они сделаны из полиэстера, который отличается прочностью и надёжно скрепит части изделия. Благодаря своим универсальным свойствам нити находят широкое применение. Они используются при производстве тонких и средних тканей, костюмной, джинсовой одежды, а также в мебельной, обувной и автомобильной промышленности. Применяются при пошиве трикотажа, постельных принадлежностей, верхней, спортивной одежды, домашнего текстиля и прочего. 
Лента атласная, 6 мм × 23±1 м, оранжевая	Ленты	28	5	https://www.sima-land.ru/1218116/lenta-atlasnaya-6-mm-23-1-m-oranzhevaya/	Декоративная атласная лента – это идеальный спутник для вашего творчества и праздников. Праздничный тренд, который всегда будет к месту. Упаковочная ленточка прекрасно подойдет для рукоделия, украшения подарков и создания удивительных композиций из воздушных шаров. Вы можете украсить букеты цветов, привязав к ним яркую ленточку. Это добавит особого очарования вашему подарку. Игрушки также можно сделать более интересными, если использовать красивую упаковочную ленту в оформлении. Она идеально подойдет для новогодних сюрпризов и рождественских даров. На дни рождения и другие важные события не обойтись без новогодней подарочной ленты. Упаковка коробок со сладкими подарками станет настоящим искусством с этой великолепной деталью. Она отлично сможет дополнить ваши идеи на 14 февраля, 23 февраля, 8 марта или в день матери. Кроме того, такая лента может стать оригинальным украшением на голове именинницы! Сделайте супер банты первоклассника или создайте необычный аксессуар для вечеринки. Ленты идеально подходят для шитья одежды, ведь они могут добавить немного волшебства каждому изделию. Наши ленточки не содержат люрекса, что делает их особенно приятными на ощупь и легко сочетаемыми с любыми материалами. Упаковочная лента займет достойное место в наборе швейной фурнитуры для творчества как тесьма. Благодаря своей универсальности она найдет применение в самых разных проектах. Если вы хотите украсить мероприятие или помочь с декором? Эта продукция станет незаменимой при создании флористических композиций. Завязывайте косички на девичник узкими атласными полосками, чтобы добавить романтики и стиля вашим праздникам. Не бойтесь проявлять фантазию! Делая ободки и бантики из этой чудесной ленточки, вы сможете создать уникальные украшения для волос и вечеринок. Создавайте шикарные розы своими руками – этот процесс принесет радость вам и всем вокруг! И не забудьте о праздничных елках! Используйте яркую упаковочную ленту, чтобы делать роскошные бантики прямо на ели. Это увидят все гости во время новогоднего веселья! Погрузитесь в мир творчества с атласной лентой! Ваши идеи будут воплощены легко и приятно, а результаты порадуют окружающих. Пусть каждое ваше творение станет произведением искусства! Атласная лента гладкая и приятная на ощупь. Используйте её для отделки изделий, украшения подарков, свадебного оформления, а также в техниках скрапбукинг и канзаши. При производстве лент используется только современное оборудование и качественные материалы.
Блёстки для декора, крупные/мелкие, набор 4 баночки, разноцветные	Маникюр и педикюр	59	5	https://www.sima-land.ru/1271074/blestki-dlya-dekora-krupnye-melkie-nabor-4-banochki-raznocvetnye/	Блёстки просты в использовании, обладают потрясающей стойкостью и мерцающим эффектом. Поэтому их всё чаще используют при создании макияжа и маникюра. Есть два способа нанесения блёсток:
Бисер Чехия "GAMMA" круглый "2"  10/0   5гр  (В108 зеленый)	Плетение	23	5	https://www.sima-land.ru/1281383/biser-chehiya-gamma-kruglyy-2-10-0-5gr-v108-zelenyy/	Чешский бисер Чехия "GAMMA" круглый "2"  10/0   5гр  (В108 зеленый), от которого не отвести взгляд. А сколько можно найти применений этим славным бусинкам! Каждая из них выполнена из высококачественного стекла, поэтому их исключительно гладкая поверхность позволяет создавать аккуратные узоры, так как каждая бисеринка плотно прилегает друг к другу. Украшайте предметы интерьера, маскируйте дефекты, плетите украшения и различные аксессуары для волос и предметов одежды. Применение этих маленьких крошек разнообразно, и всё зависит лишь от вашей фантазии. Из такого бисера получаются красивые браслеты, ожерелья и серёжки. Представьте, как прекрасно смотрится это трио с вечерним нарядом, когда в лучах света маленькие бусинки играют и переливаются, привлекая внимание окружающих. Лёгкое летнее одеяние также можно великолепно дополнить собственноручно созданным аксессуаром из чешского бисера  «Гамма» .
Держатель для кулона, 14×6 мм (набор 5 шт.), цвет серебро	Фурнитура для бижутерии	134	4.9	https://www.sima-land.ru/1353611/derzhatel-dlya-kulona-14-6-mm-nabor-5-sht-cvet-serebro/	Держатель для кулона, набор, цвет серебро — это универсальный и стильный аксессуар, который идеально подойдет для создания оригинальных украшений. Легкий и прочный держатель надежно зафиксирует кулон, добавив элегантности и завершенности вашему образу. Используйте его для создания браслетов, ожерелий или серег, чтобы подчеркнуть индивидуальность ваших украшений. Набор в серебряном цвете гармонично смотрится с разнообразными бусинами, подвесками и другими элементами декора, позволяя создать множество уникальных изделий.
Набор ниток мулине №3348, 8±1 м, 6 шт., фиолетовый	Принадлежности для вышивания	63	5	https://www.sima-land.ru/1361435/nabor-nitok-muline-3348-8-1-m-6-sht-fioletovyy/	Если ваше хобби — вышивание, то вы знаете, как важен выбор нитей. Мулине отличается высоким качеством и стойкой окраской, не линяет даже после стирки и не выгорает на солнце, не раскручивается и не пушится, что гарантирует его прочность и надёжность. 
Маркер меловой для стекла, LED, на блистер, жёлтый	Товары для художников	109	5	https://www.sima-land.ru/1403249/marker-melovoy-dlya-stekla-led-na-blister-zheltyy/	Меловой маркер позволяет пользоваться всеми возможностями обычного мела, но при этом не пачкать руки. Отлично пишет на непористых поверхностях: зеркалах, металле, досках, окнах, виниле, пластике, стекле, глиняной посуде и керамике, специальных светящихся led-панелях. В составе этого маркера — жидкий мел, который легко можно удалить влажной салфеткой или тряпочкой.  Чернила не имеют запаха и не токсичны. Они отлично ложатся, оставляя плотную насыщенную линию даже на тёмных поверхностях. С помощью маркера вы сможете создать необычные яркие вывески в магазинах и ресторанах.  Безопасен для детей и не пачкает одежду и пальчики.  Инструкция: 
Устройство для гофрирования полосок  13х6х3,8 см	Поделки из бумаги	177	5	https://www.sima-land.ru/1638707/ustroystvo-dlya-gofrirovaniya-polosok-13h6h3-8-cm/	Инструмент предназначен для создания складок (гофров) на бумажных лентах. Он используется при изготовлении поделок в технике квиллинг. Гофрированные полоски — бумага, сложенная гармошкой поперёк. С помощью таких элементов можно добиться интересных эффектов и разнообразить свои творческие работы.
Наклейки детские бумажные «Любимые игрушки», 11 х 16 см	Принадлежности для творчества	10.5	5	https://www.sima-land.ru/1767476/nakleyki-detskie-bumazhnye-lyubimye-igrushki-11-h-16-cm/	Наклейки — отличный способ оригинально украсить обычные предметы и создать невероятное настроение! Декор прекрасно ложится на любую поверхность, он прост в использовании. Милые, яркие изображения обязательно понравятся и взрослым, и детям.
Лента атласная «Горошек», 15 мм × 23 ± 1 м, цвет фиолетовый №154	Ленты	81	5	https://www.sima-land.ru/1902815/lenta-atlasnaya-goroshek-15-mm-23-1-m-cvet-fioletovyy-154/	Атласная лента широко применяется в декорировании интерьера и украшении одежды, создании аксессуаров и игрушек, скрапбукинге и вышивании. Она изготовлена из полиэстера, обладает высокой прочностью и устойчива к тепловому воздействию. Изделие гладкое и приятное на ощупь, не пушится и отливает лёгким блеском. 
Раскраска для малышей «Лесные истории», 12 стр., 2+	Детские книги	34.1	5	https://www.sima-land.ru/2012648/raskraska-dlya-malyshey-lesnye-istorii-12-str-2-plus/	В раскраске «Лесные истории» малыш найдёт много милых персонажей и добрые стихи. Особенности раскраски Чем полезно раскрашивание
Наклейки обучающие «Изучаем ПДД», 12 стр.	Детские книги	65	4.9	https://www.sima-land.ru/2221333/nakleyki-obuchayuschie-izuchaem-pdd-12-str/	Обучающие наклейки созданы для лёгкого знакомства с правилами дорожного движения и закрепления навыков безопасного поведения на дорогах. Удобный формат Чем полезны занятия с наклейками Такой вид творчества позволяет детям развивать мелкую моторику, пространственное и логическое мышление, а также тренировать усидчивость и аккуратность.
Волосы - тресс для кукол «Прямые» длина волос: 15 см, ширина:100 см, цвет № 13	Создание игрушек и кукол	49	4.9	https://www.sima-land.ru/2294883/volosy-tress-dlya-kukol-pryamye-dlina-volos-15-cm-shirina-100-cm-cvet-13/	Выберите причёску для куколки, которую вы сделали собственными руками, или обновите стиль старой подружке. Шелковистые локоны украсят любую голову — главное, прикрепить их покрепче. Теперь игрушечная модница будет менять свой образ каждый день! Расчёсывайте волосы, заплетайте их или делайте оригинальные стрижки. Куколка с аккуратной причёской станет примером для маленькой девочки.
Набор шпулек с нитками, d = 20 мм, 12 шт, металл, цвет МИКС	Принадлежности для шитья	150	4.8	https://www.sima-land.ru/2303148/nabor-shpulek-s-nitkami-d-20-mm-12-sht-metall-cvet-miks/	Этот набор незаменим для тех, кто занимается шитьём. Намотайте на них разноцветные нитки, чтобы при необходимости выбрать нужную шпульку. Это позволит не накручивать нити каждый раз, когда вам нужно будет сменить цвет. В набор входят 12 штук. Диаметр — 20 мм.
Стразы в цапах (набор 5 шт.), 6×10 мм, цвет синий в серебре	Фурнитура для бижутерии	66	4.9	https://www.sima-land.ru/2328313/strazy-v-capah-nabor-5-sht-6-10-mm-cvet-siniy-v-serebre/	Стразы в цапах – готовые элементы для декора, удобно крепятся к основе и добавляют блеск изделиям.
Декоративные блёстки LUXART LuxGlitter (сухие), 20 мл, размер 0.2 мм, белый, фракция	Скрапбукинг	127	5	https://www.sima-land.ru/2338000/dekorativnye-blestki-luxart-luxglitter-suhie-20-ml-razmer-0-2-mm-belyy-frakciya/	Сухие декоративные блестки различных форм, фракций и цветов. Применяются для декора путем добавления в лаки, клеи и прозрачные материалы, а также присыпаются на липкий слой красок, лаков и других материалов. Расход: зависит от техники нанесения и требуемой концентрации 20-30 г/м2 .
Карандаши двухсторонние 12 цветов "Каляка-Маляка", шестигранные	Принадлежности для рисования	148	4.8	https://www.sima-land.ru/2371014/karandashi-dvuhstoronnie-12-cvetov-kalyaka-malyaka-shestigrannye/	
Бусины для творчества пластик "Хамелеон" набор 10 гр 0,6х0,6 см	Принадлежности для творчества	112	5	https://www.sima-land.ru/2504835/businy-dlya-tvorchestva-plastik-hameleon-nabor-10-gr-0-6h0-6-cm/	
Наклейка стразы пластик "Цветы и горох" цвет МИКС 30х10 см	Принадлежности для творчества	94	5	https://www.sima-land.ru/2556727/nakleyka-strazy-plastik-cvety-i-goroh-cvet-miks-30h10-cm/	
Ткань для пэчворка плюш «Лазурное небо», 55 х 50 см	Шитьё	159	4.9	https://www.sima-land.ru/2741969/tkan-dlya-pechvorka-plyush-lazurnoe-nebo-55-h-50-cm/	Пэчворк — это оригинальный вид рукоделия, который пользуется большой популярностью. Техника предполагает сшивание по принципу мозаики разноцветных лоскутков в единое полотно. Таким образом получается вещь с новым интересным рисунком. Ткань плюш – это пушистый материал с нежной текстурой и короткими ворсинками. Теплый, мягкий, нежный на ощупь, он подходит даже для новорожденных. Материал подойдёт для изготовления текстильных игрушек и кукол, панно, домашнего декора. Проявите свою фантазию и создавайте настоящие произведения искусства!
