name	category	price	rating	url	description
Альбом для рисования А4, 24 листа на скрепке "Обед", обложка мелованная бумага 120 г/м², внутренний блок офсет 100 г/м²	Бумага и бумажная продукция	51	5	https://www.sima-land.ru/9422610/albom-dlya-risovaniya-a4-24-lista-na-skrepke-obed-oblozhka-melovannaya-bumaga-120-g-m-vnutrenniy-blok-ofset-100-g-m/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Бусины из натурального камня «Жёлтый агат» набор 58 шт., размер 1 шт. — 6 мм	Принадлежности для творчества	139	4.9	https://www.sima-land.ru/9449655/businy-iz-naturalnogo-kamnya-zheltyy-agat-nabor-58-sht-razmer-1-sht-6-mm/	Бусины из натурального камня — это универсальная основа для творчества. Их можно использовать для создания бус, колье, ожерелий, браслетов, серёжек, брелоков, украшений для волос в виде подвески, декорирования одежды и других текстильных изделий. Также подойдёт для создания ловца снов и других поделок. Особенности бусин Свойства агата Агат — вид кварцевого минерала халцедона. Это полудрагоценный камень, который относят к ювелирно-поделочным. Рисунок на агате может быть в форме эллипса или звезды, растения и ракушки, даже руин городов, но проглядывается он только на срезе или изломе камня — на первый взгляд агат ничем не примечателен. Несмотря на повсеместное распространение, агат можно назвать одним из наиболее необычных в мире минералов: он имеет около 150 разновидностей, отличных по цвету и химическому составу. Многие агаты не похожи друг на друга даже отдаленно. Каким знакам Зодиака подходит агат Этот минерал подходит людям любого знака, за исключением Овнов и Стрельцов — они, нося агат, становятся раздражительными и нервозными. Особенно хорош агат для Тельцов, Раков и Близнецов. Ракам агат поможет обрести умиротворение, уверенность в своих силах и пробудить в себе творческую жилку и при этом избежать нервного напряжения. Тельцов агат сделает терпеливее, научит контролировать свои эмоции и сделает счастливее в семейной жизни. Голубой агат подарит Тельцам активность, чёрный — решительность. Близнецам этот минерал поможет успокоиться и сконцентрироваться для принятия важных решений. Остальным знакам Зодиака рекомендуется выбирать разновидность агата в соответствии с их стихией. К примеру, красноватые и розовые агаты подойдут земным знакам — Тельцу и Деве, ярко-красные и коричневые — огненным Львам, серые и синие — водным Ракам и Рыбам. Чёрный агат идеален для Скорпионов и уверенных в себе Водолеев. Голубой агат поможет Скорпионам сделать отношения в семье более тёплыми и искренними. Весам агат пригодится для укрепления здоровья, Деве — для поиска любви. Львы с его помощью станут мудрее, а Козероги смогут раскрыть свой потенциал.
Алмазная мозаика с частичным заполнением на холсте «Морская красавица»‎, 20 х 30 см	Алмазная мозаика	135	5	https://www.sima-land.ru/9493025/almaznaya-mozaika-s-chastichnym-zapolneniem-na-holste-morskaya-krasavica-20-h-30-cm/	Этот набор позволит создать настоящий шедевр своими руками! Разложите стразы с помощью карандаша по указанной схеме, заполнив полотно. Тканевая основа с точечным клеевым покрытием будет надёжно удерживать стразы. На картине уже обозначены необходимые оттенки, а цветовая таблица расположена рядом с рабочей областью холста. Часть изображения предстоит заполнить стразами, другая часть напечатана на холсте-основе. Поэтому набор подойдёт для тех, кто впервые пробует свои силы в этой технике или любит быстро добиваться результата. Сияющее полотно украсит любой интерьер и станет отличным подарком для близких.
Фигурка для флорариума полистоун «Деревянный стол», 3.3×2.3×2.3 см	Ёмкости для растений и аксессуары	56	5	https://www.sima-land.ru/9542513/figurka-dlya-florariuma-polistoun-derevyannyy-stol-3-3-2-3-2-3-cm/	
Аквагрунт, гидрогель декоративный для цветов «Жемчужный», МИКС, 200 г	Флористика	203	5	https://www.sima-land.ru/9557985/akvagrunt-gidrogel-dekorativnyy-dlya-cvetov-zhemchuzhnyy-miks-200-g/	Создайте эффектный декор для растений без хлопот! Декоративный гидрогель «Жемчужный микс» (200 г) — это полимерные шарики, заменяющие традиционный грунт. Они удерживают влагу, постепенно отдавая ее корням, и служат стильным украшением для цветов. Идеи для вдохновения: Жемчужные шарики комбинируют с цветным гидрогелем, создавая градиенты в прозрачных сосудах. Их добавляют в грунт для рыхлости или используют как самостоятельный субстрат для орхидей и суккулентов. Набор станет полезным подарком цветоводам и любителям нестандартного декора.
Скетчбук 165 х 165 мм, 40 листов "Фотограф", обложка мелованный картон, блок 100 г/м²	Бумага и бумажная продукция	21.7	5	https://www.sima-land.ru/9598330/sketchbuk-165-h-165-mm-40-listov-fotograf-oblozhka-melovannyy-karton-blok-100-g-m/	
Металлический элемент, декоративная подвеска «Арт Узор. Маленькая звёздочка», серебро, 0.8×0.9 см	Принадлежности для творчества	5.8	5	https://www.sima-land.ru/9604921/metallicheskiy-element-dekorativnaya-podveska-art-uzor-malenkaya-zvezdochka-serebro-0-8-0-9-cm/	
Набор стержней для кожи, водорастворимые, 13 см, 4 шт., цвет серебряный	Принадлежности для кроя	31.4	4.4	https://www.sima-land.ru/9632350/nabor-sterzhney-dlya-kozhi-vodorastvorimye-13-cm-4-sht-cvet-serebryanyy/	Стержень для кожи — это специальный инструмент, который используется для маркировки и обозначения на коже. Стержень предназначен для использования при раскрое изделий из натуральной и искусственной кожи.. Перед использованием ручку встряхнуть.
Прищепки декоративные с верёвкой для подвеса «Зубки» набор 10 шт. — 1,5 × 12 × 14 см	Принадлежности для творчества	35	5	https://www.sima-land.ru/9653171/prischepki-dekorativnye-s-verevkoy-dlya-podvesa-zubki-nabor-10-sht-1-5-12-14-cm/	
Термоаппликация «Лист», 10.5×6.5 см, фасовка 10 шт., чёрная	Декоративные элементы для одежды	24	0	https://www.sima-land.ru/9656521/termoapplikaciya-list-10-5-6-5-cm-fasovka-10-sht-chernaya/	
Кольцо для брелока, плоское, d = 25 мм, толщина 2 мм, 10 шт, цвет серебряный	Принадлежности для творчества	28	4.6	https://www.sima-land.ru/9690174/kolco-dlya-breloka-ploskoe-d-25-mm-tolschina-2-mm-10-sht-cvet-serebryanyy/	
Бегунок автоматический для молнии «Спираль», №7, 10 шт, цвет никель	Молнии, замки	125	5	https://www.sima-land.ru/9705139/begunok-avtomaticheskiy-dlya-molnii-spiral-7-10-sht-cvet-nikel/	Декоративный замок-автомат подходит для молнии «Спираль» №7. Станет идеальным решением для ремонта, если замок на вашей молнии сломался и необходимо заменить на новый, а также при создании собственного оригинального аксессуара или элемента одежды. Используется при пошиве изделий - с помощью замка, рулонной молнии и ограничителей вы сможете создать свою молнию нужной вам длины. Длина бегунка: 11 мм. Ширина бегунка: 9 мм. Длина пуллера: 38 мм.
Застёжка для сумки, пришивная, 6 × 4 см, цвет чёрный/чёрный никель	Фурнитура для сумок	99	5	https://www.sima-land.ru/9755431/zastezhka-dlya-sumki-prishivnaya-6-4-cm-cvet-chernyy-chernyy-nikel/	
Набор инструментов для ручной установки люверсов «Ромашка», d = 8/10 мм, с колодцем	Фурнитура для одежды	266	5	https://www.sima-land.ru/9794454/nabor-instrumentov-dlya-ruchnoy-ustanovki-lyuversov-romashka-d-8-10-mm-s-kolodcem/	Набор инструментов «Ромашка» предназначен для ручной установки люверсов с помощью молотка. Такой набор позволит установить фурнитуру на ваше изделие в домашних условиях. Отличительное преимущество данного инструмента в том, что с изнаночной стороны люверс расплющется в форме ромашки.  Обратите внимание: металлические молотки не подходят для работы с пробойниками. Чтобы не повредить инструмент, используйте молотки из нейлона, дерева или резины. 
Кнопки магнитные, пришивные, d = 14 мм, 6 шт, цвет коричневый матовый	Фурнитура для сумок	101.25	5	https://www.sima-land.ru/9898317/knopki-magnitnye-prishivnye-d-14-mm-6-sht-cvet-korichnevyy-matovyy/	Пришивные магнитные кнопки помогут прочно закрепить две стороны любого изделия. Используйте их при пошиве верхней одежды, сумок, кошельков и прочих аксессуаров. Металлические застёжки прочные, износостойкие и удобные в применении — пришиваются к одежде обычными нитками. Изделия характеризуются качественным исполнением.
Наклейка бумага "День рождения" d=2,5 см 252 шт в рулоне	Принадлежности для творчества	57	5	https://www.sima-land.ru/9919098/nakleyka-bumaga-den-rozhdeniya-d-2-5-cm-252-sht-v-rulone/	
Бусины из натурального камня «Кошачий глаз» набор 50 шт., размер 1 шт. — 8 мм, жёлтый	Принадлежности для творчества	139	4.9	https://www.sima-land.ru/10091339/businy-iz-naturalnogo-kamnya-koshachiy-glaz-nabor-50-sht-razmer-1-sht-8-mm-zheltyy/	
Ткань для рукоделия, «Мех» на трикотажной основе, лоскут 50 × 50 см, цвет серый	Создание игрушек и кукол	129	5	https://www.sima-land.ru/10114558/tkan-dlya-rukodeliya-meh-na-trikotazhnoy-osnove-loskut-50-50-cm-cvet-seryy/	Мягкий и пушистый лоскут искусственного меха на трикотажной основе — идеальная находка для творческих проектов. Его серый цвет и приятная текстура вдохновят вас на создание уникальных изделий. Для чего подойдет этот лоскут? Лоскут легко поддается обработке и шитью. Он сохраняет форму и цвет после стирки, что делает его практичным и долговечным материалом.
Полимерная глина Calligrata, 50гр, бежево-розовый	Принадлежности для лепки	84	5	https://www.sima-land.ru/10212641/polimernaya-glina-calligrata-50gr-bezhevo-rozovyy/	
Набор пуговиц на ножке «Витая», d = 15 мм, 5 шт, цвет золотой	Фурнитура для одежды	53	5	https://www.sima-land.ru/10228205/nabor-pugovic-na-nozhke-vitaya-d-15-mm-5-sht-cvet-zolotoy/	Пуговица — излюбленная застёжка модельеров всего мира. Она надёжно скрепит части изделия и, в зависимости от задумки автора, может стать незаметной фурнитурой или деталью отделки. Как пришить пуговицу к одежде
Наклейки детские объёмные «Животные», наклейки для декора — 24 шт.	Аппликации	79	0	https://www.sima-land.ru/10334293/nakleyki-detskie-obemnye-zhivotnye-nakleyki-dlya-dekora-24-sht/	Набор для творчества «Животные» – это идеальный выбор для маленьких любителей создавать уникальные вещи своими руками. В наборе 24 ярких наклеек, которые подойдут для декора блокнотов, открыток или любых других предметов. Преимущества набора Набор «Животные» идеально подходит для детских поделок, оформления подарков и создания уникальных дизайнов. Дети могут использовать наклейки для украшения тетрадей, учебников и личных вещей, что делает процесс обучения более увлекательным.
Проволока для изготовления искусственных цветов "Белая" обмотка пластик 40 см сечение 1,2 мм   10424	Принадлежности для творчества	4.19	5	https://www.sima-land.ru/10424816/provoloka-dlya-izgotovleniya-iskusstvennyh-cvetov-belaya-obmotka-plastik-40-cm-sechenie-1-2-mm-10424/	
Бумажные наклейки оценки «Крутые динозавры», 11 х 18 см	Принадлежности для творчества	7.4	5	https://www.sima-land.ru/10430563/bumazhnye-nakleyki-ocenki-krutye-dinozavry-11-h-18-cm/	
Форма силиконовая универсальная «Мишки», 9 × 7,5 × 0,8 см	Принадлежности для творчества	129	4.8	https://www.sima-land.ru/10470633/forma-silikonovaya-universalnaya-mishki-9-7-5-0-8-cm/	
Декор для творчества дерево, фетр "Прищепка. Петушок-яйцо" набор 3 шт 1,8х4х4,8 см	Принадлежности для творчества	69	0	https://www.sima-land.ru/10473394/dekor-dlya-tvorchestva-derevo-fetr-prischepka-petushok-yayco-nabor-3-sht-1-8h4h4-8-cm/	
Стропа ременная «Индийский огурец», 38 мм, 3 ± 0,1 м, цвет бирюзовый	Отделочные материалы	170	5	https://www.sima-land.ru/10479413/stropa-remennaya-indiyskiy-ogurec-38-mm-3-0-1-m-cvet-biryuzovyy/	
Набор ниток мулине №3812, 8±1 м, 6 шт., зелёный	Принадлежности для вышивания	71	5	https://www.sima-land.ru/10495553/nabor-nitok-muline-3812-8-1-m-6-sht-zelenyy/	
Алмазная мозаика с частичным заполнением для детей «Львенок и Черепаха», 10 х 15 см	Алмазная мозаика	175	5	https://www.sima-land.ru/10646642/almaznaya-mozaika-s-chastichnym-zapolneniem-dlya-detey-lvenok-i-cherepaha-10-h-15-cm/	Алмазная мозаика — это увлекательный вид творчества, который понравится любому малышу! Ребёнку предстоит разложить кристаллики карандашом по пронумерованной схеме, заполнив всё полотно. Основа с клеевым покрытием будет надёжно удерживать стразы. На ней уже обозначены необходимые оттенки, а цветовая таблица расположена на упаковке. Как создать мозаику Немного терпения, и сверкающая картина готова!
Декор для творчества металл, эмаль "Белый котик с цветами" 2,5х1,6 см	Принадлежности для творчества	25	5	https://www.sima-land.ru/10710036/dekor-dlya-tvorchestva-metall-emal-belyy-kotik-s-cvetami-2-5h1-6-cm/	
Набор для создания одежды для кукол «Я модельер: Джинсовая мода»	Создание игрушек и кукол	99	4.9	https://www.sima-land.ru/3880625/nabor-dlya-sozdaniya-odezhdy-dlya-kukol-ya-modeler-dzhinsovaya-moda/	Набор «Я модельер» — настоящий клад для юной модницы! Девочки с лёгкостью смастерят дизайнерские наряды на свой вкус как профессиональные кутюрье. В набор входят лекала будущей одежды, ткань и инструкция с основами швейного мастерства. Чтобы получить красивый наряд, нужно: Наряд готов!
Прищепки декоративные с веревкой для подвеса «Вдохновение» набор 10 шт.	Принадлежности для творчества	52	5	https://www.sima-land.ru/3949373/prischepki-dekorativnye-s-verevkoy-dlya-podvesa-vdohnovenie-nabor-10-sht/	Прищепки декоративные с веревкой для подвеса «Вдохновение» набор 10 шт. — это не только полезные приспособления в хозяйстве, но также элементы оформления интерьера, цветочных композиций, декорирования подарков, открыток и многого другого. Вот лишь некоторые способы применения прищепок: Вы можете использовать прищепки по своему желанию, всё зависит лишь от вашей фантазии. Также они прекрасно подойдут в качестве оригинального праздничного сувенира.
Бусины для творчества пластик "Бабочки. Пастельные тона" набор 44 шт 15 гр 1,2х1 см	Принадлежности для творчества	19.1	5	https://www.sima-land.ru/4438016/businy-dlya-tvorchestva-plastik-babochki-pastelnye-tona-nabor-44-sht-15-gr-1-2h1-cm/	
Бусины для творчества пластик "Шоколадно-коричневый" набор 200 шт  d=0,6 см	Принадлежности для творчества	42.3	4.9	https://www.sima-land.ru/4762463/businy-dlya-tvorchestva-plastik-shokoladno-korichnevyy-nabor-200-sht-d-0-6-cm/	
Кисть "Спонж" плоская d - 25 мм, деревянная ручка, в пакете	Товары для художников	18	4.3	https://www.sima-land.ru/5486617/kist-sponzh-ploskaya-d-25-mm-derevyannaya-ruchka-v-pakete/	
Цепочка-удлинитель, набор 5 шт., витая, с декоративной подвеской-каплей, 5.5 см, 4.5×3.5 мм, цвет серебро	Фурнитура для бижутерии	75	4.5	https://www.sima-land.ru/6484328/cepochka-udlinitel-nabor-5-sht-vitaya-s-dekorativnoy-podveskoy-kapley-5-5-cm-4-5-3-5-mm-cvet-serebro/	Цепочка-удлинитель витая с декоративной подвеской-каплей (5,5 см, 4,5×3,5 мм) в наборе из 5 штук – это идеальный элемент для добавления изысканности и оригинальности в ваши украшения. Витая текстура цепочки придает ей особый блеск, а подвеска в виде капли становится ярким акцентом, который подчеркнет стиль вашего изделия. Цвет серебро добавляет цепочке утонченности и элегантности, делая её универсальной для любых ювелирных проектов. Этот набор из 5 штук подходит для использования в различных видах украшений, таких как браслеты, ожерелья или серьги. Цепочка-удлинитель с декоративной подвеской позволит вам легко удлинить ваше украшение и добавить уникальный акцент в его дизайн, не перегружая композицию. Цепочка-удлинитель идеально подходит как для профессионалов в ювелирном деле, так и для любителей, создающих украшения своими руками. Она станет отличным дополнением к любому изделию, придавая ему дополнительную утонченность и стиль. Декоративная подвеска-капля добавляет особую привлекательность и делает украшение уникальным. Выбирайте цепочку-удлинитель с подвеской-каплей для своих творческих проектов и создавайте неповторимые украшения, которые будут радовать вас и восхищать окружающих своим красивым и утонченным дизайном.
Наклейка для цветов и подарков «Строки», 16×9.5 см	Флористика	8.4	5	https://www.sima-land.ru/6891133/nakleyka-dlya-cvetov-i-podarkov-stroki-16-9-5-cm/	Наклейки для цветов и подарков позволяют красиво и быстро оформить упаковку изделий ручной работы и подарков. Они выручают, когда нужно заклеить прозрачный или бумажный пакетик, закрыть конверт, зафиксировать крышку коробки, или просто декорировать упаковку. Стикер будет не только украшением, но и маленьким приятным сюрпризом на упаковке для ваших покупателей.  Температурных ограничений нет.
Наклейка для цветов и подарков «Строки», 16×9.5 см	Флористика	8.4	5	https://www.sima-land.ru/6891133/nakleyka-dlya-cvetov-i-podarkov-stroki-16-9-5-cm/	Наклейки для цветов и подарков позволяют красиво и быстро оформить упаковку изделий ручной работы и подарков. Они выручают, когда нужно заклеить прозрачный или бумажный пакетик, закрыть конверт, зафиксировать крышку коробки, или просто декорировать упаковку. Стикер будет не только украшением, но и маленьким приятным сюрпризом на упаковке для ваших покупателей.  Температурных ограничений нет.
Переводные татуировки детские «Принцессы Disney», 25 шт.	Принадлежности для творчества	27.7	5	https://www.sima-land.ru/6915358/perevodnye-tatuirovki-detskie-princessy-disney-25-sht/	Переводные картинки быстро наносятся на кожу и легко смываются. В комплекте 2 листа с тату. Дополнительно Внимание! Возможна индивидуальная реакция на участке нанесения татуировки. Рекомендуем следить за состоянием кожи в период использования. После снятия татуировки промойте кожу водой и нанесите тонкий слой увлажняющего крема.
Бусины для творчества пластик "Круглые. Искушение" d=3-8 мм, набор 10 гр	Принадлежности для творчества	57	5	https://www.sima-land.ru/7459627/businy-dlya-tvorchestva-plastik-kruglye-iskushenie-d-3-8-mm-nabor-10-gr/	
Силиконовый молд, форма для заливки «Медвежонок», 2.2×1.3 см, МИКС	Принадлежности для творчества	71	4.8	https://www.sima-land.ru/7778747/silikonovyy-mold-forma-dlya-zalivki-medvezhonok-2-2-1-3-cm-miks/	
Бусины для творчества пластик "Чёрный игральный кубик" белые точки набор 20гр 0,8х0,8х0,8 см   78118	Принадлежности для творчества	82	5	https://www.sima-land.ru/7811815/businy-dlya-tvorchestva-plastik-chernyy-igralnyy-kubik-belye-tochki-nabor-20gr-0-8h0-8h0-8-cm-78118/	
Пластиковый трафарет для творчества «Арт Узор. Транспорт», шаблон, 13×13 см	Принадлежности для творчества	41.8	4.8	https://www.sima-land.ru/7995564/plastikovyy-trafaret-dlya-tvorchestva-art-uzor-transport-shablon-13-13-cm/	
Бусины для творчества пластик "Сплюснутый шар с гранями" перламутр набор 20 гр 0,5х0,8х1 см	Принадлежности для творчества	48.8	5	https://www.sima-land.ru/9129406/businy-dlya-tvorchestva-plastik-splyusnutyy-shar-s-granyami-perlamutr-nabor-20-gr-0-5h0-8h1-cm/	
Наклейка для цветов и подарков «Для тебя», 16×9.5 см	Флористика	5.5	5	https://www.sima-land.ru/9224783/nakleyka-dlya-cvetov-i-podarkov-dlya-tebya-16-9-5-cm-2/	Наклейки позволяют красиво и быстро оформить упаковку изделий ручной работы и подарков. Они выручают, когда нужно заклеить прозрачный или бумажный пакетик, закрыть конверт, зафиксировать крышку коробки, или просто декорировать упаковку. Температурных ограничений нет.
Наклейки для цветов и подарков «Леди», 16×9.5 см	Флористика	9.8	5	https://www.sima-land.ru/9224786/nakleyki-dlya-cvetov-i-podarkov-ledi-16-9-5-cm/	Наклейки позволяют красиво и быстро оформить упаковку изделий ручной работы и подарков. Они выручают, когда нужно заклеить прозрачный или бумажный пакетик, закрыть конверт, зафиксировать крышку коробки, или просто декорировать упаковку. Температурных ограничений нет.
Декор для творчества пластик под металл "Ромашка" МИКС набор 10 шт 1,3х1,8 см	Принадлежности для творчества	18.2	5	https://www.sima-land.ru/9292019/dekor-dlya-tvorchestva-plastik-pod-metall-romashka-miks-nabor-10-sht-1-3h1-8-cm/	
Подкнопочник, d=4.5 / 13.5 мм, прозрачный	Фурнитура для одежды	0.14	4.8	https://www.sima-land.ru/9376790/podknopochnik-d-4-5-13-5-mm-prozrachnyy/	Подкнопочник — фурнитура для одежды, предназначенная для лучшей фиксации кнопок и люверсов. Это приспособление располагается на изнаночной стороне ткани, непосредственно под люверсом или кнопкой. Прозрачный цвет детали гарантирует её незаметное использование.  Диаметр внутренней стороны подкнопочника 4,5 мм, внешней — 13,5 мм.
Бегунок автоматический для молнии «Спираль», №3, декоративный «Винтаж», 10 шт, цвет чёрный никель	Молнии, замки	38.7	5	https://www.sima-land.ru/9418116/begunok-avtomaticheskiy-dlya-molnii-spiral-3-dekorativnyy-vintazh-10-sht-cvet-chernyy-nikel/	Замок-автомат подходит для молнии «Спираль» №3. Станет идеальным решением для ремонта, если замок на вашей молнии сломался и необходимо заменить на новый. Используется при пошиве изделий - с помощью замка, рулонной молнии и ограничителей вы сможете создать свою молнию нужной вам длины. Длина бегунка: 9 мм. Ширина бегунка: 7 мм. Длина пуллера: 35 мм.
Альбом для рисования А4, 20 листов на скрепке "На прогулке", обложка мелованная бумага 120 г/м², внутренний блок офсет 100 г/м²	Бумага и бумажная продукция	24.4	4.8	https://www.sima-land.ru/9422607/albom-dlya-risovaniya-a4-20-listov-na-skrepke-na-progulke-oblozhka-melovannaya-bumaga-120-g-m-vnutrenniy-blok-ofset-100-g-m/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Наклейка-игра «Одень куклу. Школьный», для скрапбукинга, творчества, пластик, 15×20 см	Принадлежности для творчества	21.6	0	https://www.sima-land.ru/9540262/nakleyka-igra-oden-kuklu-shkolnyy-dlya-skrapbukinga-tvorchestva-plastik-15-20-cm/	
Бабочки картон "Натуральные" набор 12 шт h=4-10 см	Принадлежности для творчества	23.9	5	https://www.sima-land.ru/9668910/babochki-karton-naturalnye-nabor-12-sht-h-4-10-cm/	
Наклейки для бизнеса и подарков «С днём рождения», 4 х 4 см, 50 шт	Принадлежности для творчества	34.1	5	https://www.sima-land.ru/9671977/nakleyki-dlya-biznesa-i-podarkov-s-dnem-rozhdeniya-4-h-4-cm-50-sht/	
Стразы пришивные «Шатон», круглые, в цапах, d=10 мм, 20 шт., розовые	Принадлежности для творчества	26	4.7	https://www.sima-land.ru/9689425/strazy-prishivnye-shaton-kruglye-v-capah-d-10-mm-20-sht-rozovye/	Стразы — это качественная имитация драгоценных камней. Представляют собой пластиковые камни в оправе.  Стразы в оправе используются для декора костюмов и предметов, подобно другим видам страз. Но особенно удобно использовать при создании сложных узоров, так как в отличие от клеевых страз, их можно легко снять с ткани, не повредив её. Также стразы в оправе являются практичным материалом для рукоделия и изготовления бижутерии.  Выполнены на современном оборудовании с безупречным качеством, имеют идеально ровную форму и огранку.
Набор для лепки: 2 пресса и 1 валик, цвет МИКС	Принадлежности для лепки	46	4.6	https://www.sima-land.ru/9804020/nabor-dlya-lepki-2-pressa-i-1-valik-cvet-miks/	
Бусины для творчества пластик "Круглые. Ледяная мята" d=3-8 мм, набор 10 гр	Принадлежности для творчества	42.9	4.9	https://www.sima-land.ru/9809346/businy-dlya-tvorchestva-plastik-kruglye-ledyanaya-myata-d-3-8-mm-nabor-10-gr/	
Кружево капроновое, 22 мм × 10 ± 1 м, цвет серый	Отделочные материалы	46.4	5	https://www.sima-land.ru/9911912/kruzhevo-kapronovoe-22-mm-10-1-m-cvet-seryy/	Кружевные капроновые ленты отличаются большей воздушностью. Их лёгкая ткань выглядит ещё изящнее и позволяет коже дышать. Капроновое кружево – это тесьма с ажурной вышивкой, которая чаще всего используется швеями и рукодельницами для оформления одежды и предметов интерьера. Подобные ленты используют для топов, блуз, сорочек и лёгких платьев. С помощью капронового кружева вы сможете украсить нижнее бельё или корсет. Также оно пригодится при оформлении подарков и предметов интерьера.
Наклейка 3Д интерьерная Котик 29*21см	Принадлежности для творчества	34.8	5	https://www.sima-land.ru/10059192/nakleyka-3d-interernaya-kotik-29-21sm/	Самоклеющиеся 3D панели станут отличным вариантом в оформлении интерьера дома, делая его веселее. Панели просты в использовании: достаточно просто удалить защитный слой на обратной стороне и ровно прижать её к поверхности. Главное в этом процессе не допустить образования воздушных пузырей. Для этого нужно будет прикатать поверхность пластиковым шпателем, выдавливая воздух изнутри. Правила поклейки:
Наклейка 3Д интерьерная Котик 29*21см	Принадлежности для творчества	34.8	5	https://www.sima-land.ru/10059197/nakleyka-3d-interernaya-kotik-29-21sm-5/	Самоклеющиеся 3D панели станут отличным вариантом в оформлении интерьера дома, делая его веселее. Панели просты в использовании: достаточно просто удалить защитный слой на обратной стороне и ровно прижать её к поверхности. Главное в этом процессе не допустить образования воздушных пузырей. Для этого нужно будет прикатать поверхность пластиковым шпателем, выдавливая воздух изнутри. Правила поклейки:
Наклейки для бизнеса «Спасибо, что выбрали нас», 40 шт, 4 х 4 см	Принадлежности для творчества	34.1	5	https://www.sima-land.ru/10070653/nakleyki-dlya-biznesa-spasibo-chto-vybrali-nas-40-sht-4-h-4-cm/	
Бусины из стекла, набор 140 шт., размер 1 шт. — 6 мм, цвет белое золото	Принадлежности для творчества	69	4.9	https://www.sima-land.ru/10103738/businy-iz-stekla-nabor-140-sht-razmer-1-sht-6-mm-cvet-beloe-zoloto/	
Ткань для рукоделия, «Мех» на трикотажной основе, кудрявый, лоскут 50 × 50 см, цвет жёлтый	Создание игрушек и кукол	59	4.5	https://www.sima-land.ru/10114552/tkan-dlya-rukodeliya-meh-na-trikotazhnoy-osnove-kudryavyy-loskut-50-50-cm-cvet-zheltyy/	Мягкий меховой лоскут — идеальный материал для рукоделия. Использовать его можно для самых разных проектов, пошива одежды, создания игрушек или элементов декора для дома. Преимущества использования Идеи для творчества Этот материал станет отличным выбором для вашего творчества, независимо от того, что именно вы планируете создать – игрушку, одежду или аксессуары. Меховой лоскут привнесет элегантность в любой ваш проект. Подходит для использования в проектах, связанных с зимними праздниками, торжественными мероприятиями или как элемент декора интерьера. Ваши поделки обретут особую изысканность и стиль благодаря этому материалу.
Топпер для торта «С днём рождения», черный с жёлтым	Оформление и организация праздника	29	5	https://www.sima-land.ru/10133522/topper-dlya-torta-s-dnem-rozhdeniya-chernyy-s-zheltym/	
Аппликация для одежды «Цветок», текстильная, 2.8×2.8 см, 10 шт., сиреневая, белая	Декоративные элементы для одежды	71	5	https://www.sima-land.ru/10240322/applikaciya-dlya-odezhdy-cvetok-tekstilnaya-2-8-2-8-cm-10-sht-sirenevaya-belaya/	
Органайзер для хранения мелочей, 2 секции, 5.7×3.5×1.3 см, прозрачный	Косметички и органайзеры	18	5	https://www.sima-land.ru/10516184/organayzer-dlya-hraneniya-melochey-2-sekcii-5-7-3-5-1-3-cm-prozrachnyy/	Этот компактный и удобный органайзер станет идеальным решением для хранения различных мелочей и декора. С двумя отдельными ячейками и прозрачной крышкой, он позволяет вам организовать рабочее пространство так, чтобы всё необходимое было под рукой и на виду. Вы сможете быстро найти нужный элемент декора, бижутерию или даже косметические принадлежности, благодаря прозрачному корпусу. Органайзер создан для тех, кто ценит порядок и удобство. Он прекрасно подойдёт как для домашнего использования, так и для профессионалов: мастеров маникюра, визажистов, художников и декораторов. Лёгкий и компактный, он не займет много места на вашем рабочем столе, а прочный пластиковый корпус обеспечит долговечность использования. Выберите этот органайзер от QF, чтобы ваши мелочи всегда были в порядке и под рукой. Простое и элегантное решение для тех, кто стремится к идеальной организации пространства!
