name	category	price	rating	url	description
Молд силикон "Берёзовые листья" 12 предметов 0,7х9,7х6,4 см	Принадлежности для творчества	96	4.9	https://www.sima-land.ru/5180305/mold-silikon-berezovye-listya-12-predmetov-0-7h9-7h6-4-cm/	
Фоамиран, лиловый, 1 мм, 60×70 см	Принадлежности для творчества	63	3	https://www.sima-land.ru/7562852/foamiran-lilovyy-1-mm-60-70-cm/	Фоамиран открывает огромные перспективы для творчества. Этот материал для рукоделия - мягкий и эстетичный, он податлив и прост в работе. На ощупь фоамиран похож на замшу или губку. Материал водостойкий и экологичный, не содержит в составе вредных веществ и не выделяет токсичных испарений, поэтому безопасен для детей. Нагретый до определенной температуры фоамиран отлично тянется, а после остывания хорошо сохраняет приобретённую форму. Материал режется обычными ножницами и легко красится за счёт пористой структуры. Для окрашивания фоамирана подойдут не только акриловые или масляные краски, но и тени для век, пастель или мел. Китайский фоамиран отличается от иранского фоамирана более интересными оттенками, так как имеет большую степень насыщенности цвета. Толщина материала - 1 мм.
Метафорические ассоциативные карты «Тень на пути», 50 карт (7х12 см), 16+	Психология и эзотерика	280	4.9	https://www.sima-land.ru/9250528/metaforicheskie-associativnye-karty-ten-na-puti-50-kart-7h12-cm-16-plus/	У каждого из нас есть сторона, которую мы скрываем от окружающих, а зачастую – от себя самих. Она называется тенью. Снаружи мы можем быть спокойны, а внутри нас будет скрываться целая буря. Данная колода поможет заглянуть вглубь себя и научиться принимать свои тёмные стороны. Вы сможете узнать себя с новой стороны и достичь внутренней гармонии. Состав:
Краска акриловая матовая в тубе 75мл CALLIGRATA, КМ051, Средне-зеленый, пантон 356С	Товары для художников	31.4	4.7	https://www.sima-land.ru/9953695/kraska-akrilovaya-matovaya-v-tube-75ml-calligrata-km051-sredne-zelenyy-panton-356s/	Художественные акриловые краски Calligrata объемом банки 75 мл, предназначены для разных художественных, декоративных и дизайнерских работ. Красками можно работать бумага, картон, грунтованный холст, дерево. Для достижения необходимой консистенции используйте загустители или разбавители для акриловых красок. Рекомендация: при работе с гладкими поверхностями используйте грунт. Характеристики: 
Флизелин клеевой точечный, 40 г/кв.м, 1 × 1 м, цвет белый	Отделочные материалы	60	4.9	https://www.sima-land.ru/1283121/flizelin-kleevoy-tochechnyy-40-g-kv-m-1-1-m-cvet-belyy/	Отделка изделия — ответственный этап, от которого зависит, насколько долго вам прослужит вещь. Флизелин используется для того, чтобы придать жёсткость некоторым элементам: пиджаки, пальто, жакеты и даже рубашки не обходятся без дополнительного слоя.  Размер: 100 × 100 см.
Картина по номерам на холсте с подрамником «Утренний котик», 40 х 50 см	Картины по номерам	890	5	https://www.sima-land.ru/10524529/kartina-po-nomeram-na-holste-s-podramnikom-utrenniy-kotik-40-h-50-cm/	Картина по номерам - это холст, который разделён на множество мелких фрагментов, на каждом из которых указано число, соответствующее цвету, которым нужно закрасить данный участок. Простота и удобство в использовании делают этот набор идеальным выбором для всех, кто хочет попробовать себя в живописи. Основные характеристики: Создать яркую картину своими руками это отличный способ расслабиться, провести время с пользой и получить удовольствие от процесса творчества. Картина станет отличным подарком для любителей рукоделия и искусства, а после раскрашивания станет стильным элементом интерьера. Погрузитесь в мир красок и создайте свое уникальное произведение искусства!
Наклейки многоразовые «Волшебные пони», 40 наклеек	Детские книги	127	4.8	https://www.sima-land.ru/3789697/nakleyki-mnogorazovye-volshebnye-poni-40-nakleek/	Книжка-раскладушка раскрывается как плакат, в ней нет переплёта, поэтому ребёнку с ней будет удобно заниматься. В этой необычной книжке вы найдёте яркие иллюстрации. Они не только понравятся малышу, но и помогут ему развить образное и пространственное мышление. В наборе есть 40 многоразовых наклеек (можно наклеить по 3–4 раза). Рекомендовано для детей от 2 лет.
Пластилин лёгкий, прыгающий, набор 24 цвета, вес 1 цвета: 10 гр., 3 инструмента	Принадлежности для лепки	349	5	https://www.sima-land.ru/9670751/plastilin-legkiy-prygayuschiy-nabor-24-cveta-ves-1-cveta-10-gr-3-instrumenta/	Лёгкий пластилин идеален для создания любых поделок. Масса легко смешивается между собой благодаря эластичной текстуре, поэтому у вас с лёгкостью получится создать новые необычные оттенки из пластилина разных цветов. Работать с материалом комфортно: он не оставляет следов и не прилипает к рукам. Особенности Набор идеально подойдёт для детских игр, развивающих занятий, а также творческих мастер-классов. Лёгкий пластилин может стать интересным подарком на любой праздник. Отлично подходит для домашнего использования или для занятий в образовательных учреждениях.
Лента репсовая, 40 мм, 23 ± 1 м, цвет светло-розовый №04	Ленты	160	5	https://www.sima-land.ru/5381524/lenta-repsovaya-40-mm-23-1-m-cvet-svetlo-rozovyy-04/	Репсовая лента — это узкая полоска из полиэстеровых нитей с поперечными рубчиками. Она обрамлена кромкой, имеет довольно жёсткую структуру и хорошо держит форму. Это отличный отделочный материал для декорирования и окантовки одежды и головных уборов. Лента подходит для украшения мебели, а также для изготовления фотоальбомов, открыток, шкатулок, аксессуаров и других оригинальных изделий.
Альбом для рисования А4, 24 листа на скрепке "Цветы", обложка мелованный картон, блок 100 г/м²	Бумага и бумажная продукция	53	5	https://www.sima-land.ru/5666500/albom-dlya-risovaniya-a4-24-lista-na-skrepke-cvety-oblozhka-melovannyy-karton-blok-100-g-m/	Альбом для рисования А4 - это не просто тетрадь для творчества, но и целый мир, который Вы можете создавать своими руками. Этот альбом станет вашим верным спутником в мире искусства, а также поможет воплотить самые смелые идеи и фантазии. Альбом - это незаменимая канцелярия, которая подойдёт как школьникам, любящим рисовать в больших объёмах на уроках и дома, так и взрослым, которые бывают не прочь отвлечься от ежедневной рутины и окунуться в мир творчества. Блок 100 г/м2. 
Вазон оцинкованный с ручками, 11 л, d=21 см, h=49 см, ГОСТ	Ёмкости для растений и аксессуары	745	5	https://www.sima-land.ru/2499756/vazon-ocinkovannyy-s-ruchkami-11-l-d-21-cm-h-49-cm-gost/	Вазон оцинкованный Оцинкованный вазон — это практичное и стильное решение для оформления интерьера или экстерьера. Он представляет собой ёмкость среднего или большого размера, предназначенную для размещения цветов и других растений. Основные характеристики: Оцинкованные вазоны — отличный выбор для тех, кто ищет практичные и эстетичные решения для оформления своего пространства.
Набор трафаретов «Транспорт»	Принадлежности для творчества	599	5	https://www.sima-land.ru/4223742/nabor-trafaretov-transport/	Создавайте различные картинки с помощью трафаретов, а также изучайте различные виды транспорта, их особенности
Набор наклеек интерьерных TAKE IT EASY «Лабиринт», 24 шт., зеркальные, декор настенный, 5×5 см	Зеркала	165	4.9	https://www.sima-land.ru/7111675/nabor-nakleek-interernyh-take-it-easy-labirint-24-sht-zerkalnye-dekor-nastennyy-5-5-cm/	Настенные наклейки изготовлены из высококачественного акрила. Это долговечный, безопасный, влагостойкий и неприхотливый в уходе материал. Наклейки подходят для декора интерьера дома, офиса, магазина. Их используют, чтобы освежить или дополнить интерьер, скрыть дефекты на стене, в качестве безопасной и оригинальной альтернативы зеркалу. Изделие легко крепится на любой чистой сухой гладкой поверхности. Например, на окрашенной или оклеенной обоями стене, стекле, керамической плитке, металле, пластике. Возможна также укладка на потолок. Нанесение на поверхность
Ваза «Шаровая», 5 л, с крышкой, горл.d=16, 20×23 см (без крышки h=17 см), стекло, прозрачная	Вазы	1666	4.6	https://www.sima-land.ru/1135472/vaza-sharovaya-5-l-s-kryshkoy-gorl-d-16-20-23-cm-bez-kryshki-h-17-cm-steklo-prozrachnaya/	Воплотите в жизнь самые смелые дизайнерские идеи по украшению дома! Ваза из прозрачного стекла — основа для вашего творчества. Насыпьте в неё цветной песок, камушки, ракушки или другой декор. Создавайте восхитительные интерьерные композиции из цветов и зелени.  Ваза «Шаровая», 5 л, с крышкой, горл.d=16, 20×23 см (без крышки h=17 см), стекло, прозрачная станет незабываемым подарком, если поместить в неё конфеты или другие сладости. Дайте волю фантазии!  Каждая ваза выдувается мастером — вы не найдёте двух совершенно одинаковых. А случайный пузырёк воздуха или застывшая стеклянная капелька на горлышке лишь подчёркивают её уникальность. 
Набор кистей белка Calligrata круглые 6 штук (№1,2,3,4,5,6) с деревянными ручками в блистере	Принадлежности для рисования	89	4.7	https://www.sima-land.ru/2691074/nabor-kistey-belka-calligrata-kruglye-6-shtuk-1-2-3-4-5-6-s-derevyannymi-ruchkami-v-blistere/	Живописная круглая кисть из натурального волоса белки. Кисть имеет острый кончик и отличается хорошей мягкостью и эластичностью. Подходит для работы с акварелью, темперой, гуашью.
Шпульный колпачок к БШМ, правый, 3×2.5×1.5 см	Принадлежности для шитья	94	5	https://www.sima-land.ru/4708024/shpulnyy-kolpachok-k-bshm-pravyy-3-2-5-1-5-cm/	Шпульные колпачки для промышленных швейных машин — важная часть надёжного и эффективного швейного процесса. Эти колпачки идеально подходят для производственных и швейных предприятий. Шпульные колпачки изготавливаются из высокопрочных, долговечных материалов, имеют длительный срок службы и обеспечивают высокую степень защиты шпульки и нити.  Обратите внимание, какой именно шпульный колпачок Вам нужен. У данного шпуледержателя зычок открывается слева направо, хвостик находится слева.
Переводные татуировки детские «Зверята, узоры», 2 листа, золото, тату — 18 шт.	Принадлежности для творчества	56	5	https://www.sima-land.ru/5160968/perevodnye-tatuirovki-detskie-zveryata-uzory-2-lista-zoloto-tatu-18-sht/	С набором детских переводок каждая девочка сможет украсить не только себя, но и обложку тетради или мебель. Переводные картинки быстро наносятся на кожу и легко смываются. В комплекте 2 листа тату с милыми рисунками.
Наклейки интерьерные "Пёрышко", зеркальные, декор на стену, панно 73х18 см, 6 элементов	Зеркала	210	5	https://www.sima-land.ru/6847523/nakleyki-interernye-peryshko-zerkalnye-dekor-na-stenu-panno-73h18-cm-6-elementov/	Добавьте легкости и воздушности в ваш интерьер с этим элегантным зеркальным панно в виде пера! Набор включает шесть элементов, изготовленных из высококачественного акрила, которые складываются в изображение большого пера. Общий размер панно составляет 73x18 см, что делает его заметным и выразительным элементом декора. Каждое звено этого произведения искусства имеет зеркальную поверхность, отражающую свет и придающую композиции дополнительную глубину и объем. Панно легко монтируется на любую гладкую поверхность, будь то стена, дверь или мебель. Просто выберите подходящее место и аккуратно приклейте элементы, следуя прилагаемому шаблону или доверившись своему вкусу и фантазии. Декор станет отличным выбором для оформления гостиной, спальни или коридора, добавляя интерьеру нотку природной элегантности и утонченности. Пусть ваша стена засияет новым светом с этим стильным и современным элементом! Нанесение на поверхность:
Раскраска, А5, 16 стр., Холодное сердце	Детские книги	47.5	5	https://www.sima-land.ru/9354638/raskraska-a5-16-str-holodnoe-serdce/	Суперраскраска с персонажами любимого мультфильма «Холодное сердце» надолго увлечёт всех творческих малышей. Они отправятся в сказочное путешествие с Анной, Эльзой, Олафом и другими героями и весело и с пользой проведут время. Особенности суперраскраски Чем полезно раскрашивание для детей Занимаясь таким творчеством, ребёнок не только учится уверенно держать карандаш в руке, но и развивает наблюдательность, мелкую моторику, воображение и художественный вкус.
Книжка - вырезалка «Мои первые вырезалки. Контуры», 3 уровень, 43 картинки, 3+	Детские книги	122	5	https://www.sima-land.ru/10679202/knizhka-vyrezalka-moi-pervye-vyrezalki-kontury-3-uroven-43-kartinki-3-plus/	Книжка-вырезалка «Мои первые вырезалки. Контуры» станет идеальным выбором для детей от 3 лет, которые готовы освоить вырезание по контуру. 43 картинки формата А5 помогут малышу научиться создавать геометрические фигуры и развивать мелкую моторику в увлекательной игровой форме. Особенности Играем с пользой Эта книжка помогает ребёнку освоить базовые навыки работы с ножницами, обучая аккуратности и внимательности. Каждое задание — это возможность научиться вырезать различные формы, развивая координацию и пространственное мышление. Такие упражнения напоминают «творческую лабораторию», где каждая вырезанная фигура становится шагом к мастерству. Родители могут присоединиться к процессу, помогая малышу выполнять задания и поддерживая его интерес к творчеству.
Топпер для торта деревянный «С Днём Рождения», золотой, 14.3×6.6 см	Оформление и организация праздника	37	5	https://www.sima-land.ru/4309132/topper-dlya-torta-derevyannyy-s-dnem-rozhdeniya-zolotoy-14-3-6-6-cm/	Подготовка к праздникам — это весьма непростое занятие, которое требует много времени. Подчеркнуть особую атмосферу торжества помогут наши топперы. Просто вставьте их в сладкое угощение или букет цветов, и они добавят яркости вашему мероприятию и сделают его запоминающимся. Топперы — это маленькие декоративные таблички из дерева. Используйте украшение для оформления букета. Так вы подчеркнёте красоту цветов и подарите массу положительных эмоций дорогому вам человеку.
Краска для рисования эбру, набор 6 цветов по 6 мл	Рисование	249	4.8	https://www.sima-land.ru/5135339/kraska-dlya-risovaniya-ebru-nabor-6-cvetov-po-6-ml/	С помощью этого набора вы сможете создать уникальные шедевры в технике эбру — рисование на воде. Это направление, известное ещё со времён Древнего Востока, отличается простотой воплощения и эффектностью результата. Сделанная своими руками картина в технике эбру украсит любой интерьер, а также станет прекрасным эксклюзивным подарком! Способ приготовления раствора для эбру Раствор готов! Как нарисовать картину на воде Можно рисовать снова!
Резинка для бретелей, блестящая, 10 мм, 10±0.5 м, чёрная	Отделочные материалы	154	4.9	https://www.sima-land.ru/5217131/rezinka-dlya-breteley-blestyaschaya-10-mm-10-0-5-m-chernaya/	Бретельная резинка — это упругая и эластичная лента, предназначенная для комфортного и надёжного крепления бретелей на нижнем белье или одежде. С лицевой стороны эта лента гладкая и блестящая, с изнаночной — более жёсткая и эластичная. Основной задачей резинки является обеспечение дополнительной поддержки груди, а также комфортная носка даже при длительном использовании. Резинка плотно фиксируется, предотвращая скольжение и спадание, подходит для всех типов бретелей. Для комфорта и здоровья следует выбирать ленту, которая соответствует размеру бюстгальтера: чем он больше, тем шире лента.
Набор заглушек для спиц, d=1.8 / 1.3 см, 12 шт., разноцветный	Вязание	40	4.9	https://www.sima-land.ru/1161164/nabor-zaglushek-dlya-spic-d-1-8-1-3-cm-12-sht-raznocvetnyy/	Если вы только занялись вязанием, то знайте, спицы ― это ещё не всё. Существует множество дополнительных аксессуаров, которые облегчают и ускоряют процесс создания изделия.  Например, заглушки для спиц. Они нужны для того, чтобы незаконченное изделие можно было отложить в сторону, не боясь, что все петли разойдутся, и придётся начинать заново.  Накрутите на концы спиц эти нехитрые приспособления и смело отправляйтесь по своим делам.  В наборе 12 шт. 
Метафорические ассоциативные карты «Мир вокруг меня», 50 карт (7х12 см), 16+	Психология и эзотерика	269	5	https://www.sima-land.ru/9817141/metaforicheskie-associativnye-karty-mir-vokrug-menya-50-kart-7h12-cm-16-plus/	Метафорические ассоциативные карты – это набор иллюстраций, которые помогут проникнуть в подсознание человека. Образы на картах несут метафорический смысл, обозначая ценности, страхи, желания и воспоминания, которые существуют в нашем разуме. Во время работы с картами наше подсознание создаёт бессознательное впечатление, мы вспоминаем пережитые ситуации и сопоставляем их с метафорическими образами, представляя себя на месте героя. Эта колода для тех, кто хочет: Состав: Найдите ресурсы, силы и уверенность в себе, чтобы двигаться вперёд!
Альбом для рисования А4, 24 листа 100 г/м², на скрепке, «Синий трактор»	Бумага и бумажная продукция	52	5	https://www.sima-land.ru/7446999/albom-dlya-risovaniya-a4-24-lista-100-g-m-na-skrepke-siniy-traktor/	
Набор ниток «Радуга», 40/2, 200 м, 10 шт, разноцветный	Принадлежности для шитья	135	4.9	https://www.sima-land.ru/1217927/nabor-nitok-raduga-40-2-200-m-10-sht-raznocvetnyy/	Часто возникает необходимость отремонтировать или подшить одежду. В такой ситуации вас выручит данный набор. Разнообразие цветов позволит подобрать нить для каждого предмета гардероба. А ещё он пригодится, если вы увлекаетесь рукоделием. Нитки 40/2 используются для всех основных видов швов. Они сделаны из полиэстера, который отличается прочностью и надёжно скрепит части изделия. Благодаря своим универсальным свойствам нити находят широкое применение. Они используются при производстве тонких и средних тканей, костюмной, джинсовой одежды, а также в мебельной, обувной и автомобильной промышленности. Применяются при пошиве трикотажа, постельных принадлежностей, верхней, спортивной одежды, домашнего текстиля и прочего. 
Набор перьев для декора 10 шт., размер 1 шт: 15 × 1,5 см, цвета МИКС	Принадлежности для творчества	42	4.7	https://www.sima-land.ru/1250961/nabor-perev-dlya-dekora-10-sht-razmer-1-sht-15-1-5-cm-cveta-miks/	Натуральные перья птиц всегда ценились у мастеров. В давние времена ими украшали головные уборы и платья, делали из них веера и применяли в качестве предмета для письма. Сейчас перо всё так же пользуется популярностью у дизайнеров и применяется в декорировании интерьеров, создании аксессуаров и бижутерии.
Алмазная мозаика с частичным заполнением на подставке «Розы», 13 х 19 см, картон	Алмазная мозаика	139	4.9	https://www.sima-land.ru/2360684/almaznaya-mozaika-s-chastichnym-zapolneniem-na-podstavke-rozy-13-h-19-cm-karton/	Этот набор позволит создать настоящий шедевр своими руками! Разложите кристаллики с помощью карандаша по указанной схеме, заполнив полотно. Картонная основа с клеевым покрытием будет надёжно удерживать стразы. На картине уже обозначены необходимые оттенки. Часть полотна предстоит заполнить стразами, другая часть напечатана на самом холсте — такое изделие легче и быстрее создавать. Набор небольшого формата подойдёт для тех, кто впервые пробует свои силы в этой технике или любит быстро добиваться результата. В наборе есть небольшой мольберт, с ним готовое творение удобно расположить на полке или столе без дополнительных креплений. В наборе есть всё необходимое:
Органайзер для мелочей, 15 съёмных ячеек, с подвесом, 17.5×10×2 см, прозрачный	Косметички и органайзеры	105	5	https://www.sima-land.ru/3633390/organayzer-dlya-melochey-15-semnyh-yacheek-s-podvesom-17-5-10-2-cm-prozrachnyy/	
Кружево гипюровое, 25 мм × 6,8 ± 0,5 м, цвет белый	Отделочные материалы	335	5	https://www.sima-land.ru/5243087/kruzhevo-gipyurovoe-25-mm-6-8-0-5-m-cvet-belyy/	Гипюр представляет собой объёмное плотное кружево с чёткими плетёными узорами и небольшим блеском. Отличается разнообразием цветов и рисунков. Гипюр выглядит изящно и богато, поэтому используется, когда требуется подчеркнуть стиль, эстетику, сделать акцент на роскоши.
Наклейки для цветов и подарков «Акварельные цветы», 4.4×4.4 см, 252 шт.	Флористика	199	5	https://www.sima-land.ru/9908052/nakleyki-dlya-cvetov-i-podarkov-akvarelnye-cvety-4-4-4-4-cm-252-sht/	Наклейки для цветов и подарков - это идеальный способ придать вашим праздничным творческим проектам и упаковке ручной работы долю элегантности и магии. Они служат несомненным помощником в создании уникальных композиций и подарков. Вот, как они могут вам помочь:
Раскраска - загадка по номерам детская, 100 картинок, 3+	Детские книги	383	5	https://www.sima-land.ru/10808012/raskraska-zagadka-po-nomeram-detskaya-100-kartinok-3-plus/	Раскраска по номерам — не просто набор картинок, а увлекательный инструмент для развития вашего малыша. Яркие иллюстрации и простые задания помогут ребёнку легко и интересно освоить цифры.. Особенности раскраски Чем полезно раскрашивание
Декор для творчества металл, эмаль "Птенчик в короне" 1,6х1 см	Принадлежности для творчества	9	5	https://www.sima-land.ru/9107555/dekor-dlya-tvorchestva-metall-emal-ptenchik-v-korone-1-6h1-cm/	
Книги по лепке из пластилина «Зверята», набор 2 шт. по 24 стр.	Детские книги	235	5	https://www.sima-land.ru/10135147/knigi-po-lepke-iz-plastilina-zveryata-nabor-2-sht-po-24-str/	Набор книг по лепке «Зверята» и пластилин — идеальный выбор для развития детской фантазии и моторики. Этот комплект сочетает в себе обучающие материалы и яркий пластилин, создавая идеальные условия для творчества и весёлого досуга. Особенности Преимущества Как использовать? Набор «Зверята» — это не просто книжка, а полноценный инструмент для развития и радости. Создавайте шедевры вместе с детьми!
Аппликации «от А до Я», 33 буквы	Детские книги	363	5	https://www.sima-land.ru/10611999/applikacii-ot-a-do-ya-33-bukvy/	С книгой аппликаций изучать алфавит весело и интересно! Вам предстоит вместе с ребёнком вырезать детали, приклеивать к ним элементы по образцу и создавать из букв забавных зверят. У вас получатся 33 причудливые поделки, которые помогут малышу сделать первые шаги в изучении алфавита. Учитесь читать весело и играючи! Особенности
Краски акриловые, 12 цветов, в пластиковой тубе, 12 мл, в картонной коробке	Товары для художников	108	2.8	https://www.sima-land.ru/1211870/kraski-akrilovye-12-cvetov-v-plastikovoy-tube-12-ml-v-kartonnoy-korobke/	Художественные акриловые краски предназначены для живописи и декоративных работ. мНе токсичны и не имеют неприятного резкого запаха. Художественные акриловые краски помогут создать шедевр как начинающим художникам, так и профессионалам! Покупайте все необходимое для творчества в нашем интернет-магазине!
Застёжка для сумки, 4 × 3 см, цвет серебряный	Фурнитура для сумок	39.75	4.9	https://www.sima-land.ru/3636019/zastezhka-dlya-sumki-4-3-cm-cvet-serebryanyy/	
Пряжка регулирующая, внутренняя ширина - 22 мм, толщина - 3 мм, 5 шт, цвет серебряный	Фурнитура для одежды	52	5	https://www.sima-land.ru/9952557/pryazhka-reguliruyuschaya-vnutrennyaya-shirina-22-mm-tolschina-3-mm-5-sht-cvet-serebryanyy/	
Кисть для рисования набор 6 шт. белка № 1,3,5,7,9,11 «Фрида»	Товары для художников	145	5	https://www.sima-land.ru/10269237/kist-dlya-risovaniya-nabor-6-sht-belka-1-3-5-7-9-11-frida/	
Органайзер для ниток, на 25 шпулек, 12×10.5×2.5 см, прозрачный	Боксы и органайзеры для хранения	108	4.9	https://www.sima-land.ru/7292920/organayzer-dlya-nitok-na-25-shpulek-12-10-5-2-5-cm-prozrachnyy/	
Лента репсовая, с серебряным люрексом, 25 мм, 23±1 м, белая №001	Ленты	195	5	https://www.sima-land.ru/9162349/lenta-repsovaya-s-serebryanym-lyureksom-25-mm-23-1-m-belaya-001/	Те, кто увлекаются рукоделием, отлично знакомы с репсовой лентой. Она представляет собой прочную полоску ткани из полиэстеровых нитей с поперечными рубцами. Материал хорошо держит форму, поэтому используется не только как отделочный, но и как вспомогательный. Люрекс является частью необычного дизайна. Такую ленту наиболее часто используют в скрапбукинге, изготовлении изделий и пэчворке.
Гуашь "Луч", 500 мл, чёрная	Принадлежности для рисования	387	5	https://www.sima-land.ru/2425277/guash-luch-500-ml-chernaya/	
Проволока для творчества и бисероплетения, d=0.4 мм, 30 м, медный	Принадлежности для творчества	29	4.9	https://www.sima-land.ru/3801460/provoloka-dlya-tvorchestva-i-biseropleteniya-d-0-4-mm-30-m-mednyy/	Алюминиевая проволока круглого сечения предназначена для плетения, с ней просто работать, потому что она очень мягкая и гибкая. С её помощью можно украшать открытки, создавать брелоки, аксессуары, украшения или более сложные конструкции. Например кукол, подставки для пасхальных яиц или декоративные деревья из бисера.
Картина по номерам на холсте с подрамником «Балерина» 20х30 см	Картины по номерам	329	4.7	https://www.sima-land.ru/5222631/kartina-po-nomeram-na-holste-s-podramnikom-balerina-20h30-cm/	Набор для рисования станет находкой для людей, которые хотят творить! Специально разработанная уникальная серия росписи по номерам станет верным помощником начинающим художникам, с помощью которой они будут создавать настоящие шедевры изобразительного искусства! Написанная своими руками картина украсит интерьер или станет прекрасным подарком для родных и близких людей. Картина по номерам на холсте с подрамником «Балерина» 20х30 см понравится и детям, и взрослым. Холст разделён на множество мелких фрагментов, на каждом из которых указано число, соответствующее цвету, которым нужно закрасить данный участок. В набор входят все необходимые оттенки красок, каждый из которых пронумерован. Поначалу, когда вы только возьмёте холст в руки, будет сложно представить, что за чудесная картина получится в итоге! Но уверяем вас, результат превзойдёт все ожидания. Полотно с множеством оттенков, теней и красок будет выглядеть так, словно оно из музея. Раскрашивание по номерам покорило сердца миллионов людей по всему миру, ведь с ним каждый может создать шедевр! Присоединяйтесь к этому увлекательному занятию, творите и наслаждайтесь результатами.
Мелки восковые 12 цветов "Классика", круглые	Принадлежности для рисования	118	4.8	https://www.sima-land.ru/2425283/melki-voskovye-12-cvetov-klassika-kruglye/	
Декор для творчества дерево "Прищепка" МИКС набор 20 шт 2,5х0,7х0,3 см	Принадлежности для творчества	43.4	4.8	https://www.sima-land.ru/5367578/dekor-dlya-tvorchestva-derevo-prischepka-miks-nabor-20-sht-2-5h0-7h0-3-cm/	
Книга с наклейками «Милые мордашки. Создай своего питомца», 12 стр., 75 наклеек	Детские книги	132	5	https://www.sima-land.ru/7829641/kniga-s-nakleykami-milye-mordashki-sozday-svoego-pitomca-12-str-75-nakleek/	Яркая книга с наклейками понравится всем любителям милых пушистиков. Ведь с ней ребёнок создаст питомцев с разным характером и в разных образах. Особенности книги Чем полезны книги с наклейками Выполнение заданий со стикерами тренирует сообразительность, аккуратность, развивает пространственное мышление и координацию движений, расширяет кругозор и помогает весело провести время.
Цепочка для сумки, пластиковая, с карабинами, 23 × 17 мм, 30 см, цвет чёрный/серебряный	Фурнитура для сумок	110	4.9	https://www.sima-land.ru/9454865/cepochka-dlya-sumki-plastikovaya-s-karabinami-23-17-mm-30-cm-cvet-chernyy-serebryanyy/	Цепочка для сумки — это важная деталь, которая часто подвергается значительным нагрузкам, механическим воздействиям и находится в постоянном контакте с ладонью.  В мире моды не было такого периода, когда бы сумка на цепочке не попадала на подиумы  недели моды. Это дизайн, не подвластный времени, и с каждым годом он модернизируется и эффектно обновляется. 
Наклейки-кружочки набор «Умный малыш», 3 шт. по 16 стр.	Детские книги	382	5	https://www.sima-land.ru/4242690/nakleyki-kruzhochki-nabor-umnyy-malysh-3-sht-po-16-str/	В набор «Умный малыш» входит 3 развивающих книги с наклейками-кружочками на разные темы: Удобный формат Чем полезны занятия с наклейками Такой вид творчества позволяет детям развивать мелкую моторику, пространственное и логическое мышление, а также тренировать цветовосприятие, усидчивость и аккуратность. Подходит для детей старше 1 года.
